Name,Position,Rating,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating,GK Rating
Manuel Akanji,CB,81,65,61,65,65,65,65,68,68,72,68,72,77,77,71,70,71,0
Lucas Torreira,CDM,81,75,72,75,75,75,75,76,76,78,76,80,71,71,78,76,78,0
Marcus Rashford,LW,81,80,80,80,81,81,81,79,79,73,79,60,70,70,60,54,60,0
Stanislav Lobotka,CM,81,77,69,77,76,76,76,79,78,81,78,72,72,72,69,61,69,0
Alexandre Lacazette,ST,81,79,80,79,80,80,80,80,78,75,78,63,71,71,59,57,59,0
Hirving Lozano,RW,81,81,78,81,80,80,80,79,79,72,79,55,67,67,57,46,57,0
Miralem Pjanic,CM,81,76,71,76,76,76,76,79,77,80,77,71,72,72,69,61,69,0
Martin Terrier,LW,81,80,80,80,80,80,80,79,79,73,79,57,70,70,57,51,57,0
Edin Visca,RM,81,81,75,81,79,79,79,79,80,75,80,59,67,67,60,46,60,0
Joe Gomez,CB,81,64,54,64,61,61,61,64,67,68,67,69,77,77,71,69,71,0
Mario Gotze,CAM,81,80,74,80,79,79,79,81,80,80,80,71,67,67,67,60,67,0
Nicolas Tagliafico,LB,81,72,68,72,71,71,71,72,75,74,75,71,79,79,73,68,73,0
Ibrahima Konate,CB,81,58,53,58,58,58,58,60,61,65,61,69,73,73,68,69,68,0
Allan Saint-Maximin,LM,81,81,76,81,80,80,80,80,80,71,80,53,67,67,53,43,53,0
Chris Smalling,CB,81,58,59,58,58,58,58,59,60,63,60,66,72,72,66,69,66,0
Vincenzo Grifo,LM,81,79,74,79,78,78,78,78,79,74,79,61,64,64,59,50,59,0
Emil Forsberg,CAM,81,80,72,80,79,79,79,81,80,77,80,58,63,63,53,42,53,0
Josko Gvardiol,CB,81,69,66,69,69,69,69,69,71,72,71,78,78,78,78,81,78,0
Antonin Barak,CF,81,80,78,80,81,81,81,81,81,80,81,68,74,74,68,60,68,0
Richarlison,ST,81,80,81,80,80,80,80,79,79,74,79,66,76,76,66,64,66,0
Palhinha,CDM,81,69,70,69,71,71,71,71,71,75,71,73,76,76,70,70,70,0
Lucas Vazquez,RB,81,79,74,79,79,79,79,79,80,79,80,76,73,73,78,71,78,0
David Raum,LWB,81,75,67,75,72,72,72,74,77,74,77,68,75,75,72,62,72,0
Nicolas Otamendi,CB,81,59,62,59,61,61,61,61,61,67,61,77,73,73,75,81,75,0
Harry Maguire,CB,81,62,65,62,66,66,66,67,65,73,65,71,74,74,66,70,66,0
Gianluca Mancini,CB,81,55,57,55,57,57,57,56,58,61,58,74,72,72,74,81,74,0
Felipe,CB,81,55,55,55,56,56,56,58,58,64,58,68,73,73,65,70,65,0
Gabriel,CB,81,55,54,55,57,57,57,59,59,66,59,69,72,72,67,70,67,0
Nicolo Zaniolo,CF,81,80,78,80,81,81,81,80,79,76,79,66,73,73,65,60,65,0
Evan Ndicka,CB,81,71,66,71,71,71,71,72,73,75,73,72,79,79,72,69,72,0
Thomas Delaney,CDM,81,73,74,73,74,74,74,74,74,76,74,72,78,78,72,69,72,0
Giovani Lo Celso,CM,81,80,76,80,80,80,80,81,80,81,80,71,73,73,68,62,68,0
Pedro Goncalves,RW,81,81,77,81,81,81,81,82,81,80,81,71,65,65,68,60,68,0
Kerem Demirbay,CM,81,79,74,79,79,79,79,81,79,81,79,71,71,71,68,61,68,0
Jonas Hofmann,CAM,81,79,74,79,79,79,79,80,80,79,80,74,69,69,72,66,72,0
Kalvin Phillips,CDM,81,72,69,72,72,72,72,74,74,78,74,73,76,76,71,67,71,0
Teji Savanier,CAM,81,79,73,79,78,78,78,81,79,81,79,78,67,67,74,69,74,0
Naby Keita,CM,81,78,73,78,78,78,78,81,78,80,78,70,67,67,66,59,66,0
Tomas Soucek,CDM,81,72,74,72,74,74,74,74,74,78,74,73,78,78,71,70,71,0
James Ward-Prowse,CM,81,76,70,76,75,75,75,77,78,80,78,76,72,72,73,68,73,0
Cucurella,LB,81,78,72,78,77,77,77,78,79,79,79,72,75,75,72,64,72,0
Rafael Toloi,CB,81,59,60,59,60,60,60,61,61,66,61,69,73,73,69,69,69,0
Rodrygo,RW,81,81,76,81,80,80,80,79,80,72,80,54,66,66,57,45,57,0
Carlos Vela,RW,81,81,79,81,81,81,81,80,79,72,79,54,66,66,52,45,52,0
Lisandro Martinez,CB,81,72,68,72,71,71,71,73,74,77,74,81,79,79,79,81,79,0
Benjamin Bourigeaud,RW,81,81,77,81,80,80,80,81,81,81,81,70,75,75,69,61,69,0
Mateus Uribe,CM,81,78,76,78,79,79,79,79,79,81,79,81,77,77,80,79,80,0
Denis Zakaria,CDM,81,74,70,74,74,74,74,75,76,76,76,73,76,76,72,69,72,0
Gareth Bale,RW,81,80,82,80,81,81,81,80,79,75,79,66,77,77,66,64,66,0
Seko Fofana,CM,81,77,75,77,78,78,78,79,78,81,78,80,73,73,76,75,76,0
Mario Pasalic,CAM,81,80,79,80,81,81,81,81,80,80,80,76,73,73,73,71,73,0
Robert Andrich,CDM,81,73,75,73,75,75,75,74,74,77,74,72,76,76,70,68,70,0
Henrikh Mkhitaryan,CAM,81,81,79,81,81,81,81,81,81,78,81,69,72,72,69,63,69,0
Bruno Guimaraes,CM,81,76,71,76,76,76,76,78,77,81,77,73,73,73,70,65,70,0
Ibrahim Sangare,CDM,81,71,70,71,72,72,72,73,73,76,73,73,75,75,71,69,71,0
Pedro Porro,RWB,81,78,75,78,77,77,77,77,79,77,79,77,75,75,79,75,79,0
Matheus Cunha,ST,81,82,81,82,82,82,82,81,81,74,81,54,70,70,54,45,54,0
Pepe,CB,81,59,59,59,60,60,60,60,62,66,62,69,74,74,69,70,69,0
Dayot Upamecano,CB,81,62,59,62,63,63,63,64,65,67,65,75,77,77,75,81,75,0
Kieran Tierney,LB,81,76,69,76,74,74,74,75,77,75,77,70,77,77,73,65,73,0
Matteo Politano,RW,81,81,74,81,79,79,79,80,80,75,80,61,61,61,60,49,60,0
Borja Iglesias,ST,81,73,79,73,77,77,77,75,72,70,72,54,67,67,50,49,50,0
Guido Rodriguez,CDM,81,65,64,65,68,68,68,69,67,75,67,73,68,68,69,68,69,0
Robin Le Normand,CB,81,50,47,50,50,50,50,52,55,61,55,68,73,73,67,70,67,0
Adan,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Neto,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Nick Pope,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Juan Musso,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Alphonse Areola,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Jose Sa,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Odisseas Vlachodimos,GK,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Weston McKennie,CM,80,79,78,79,79,79,79,79,80,80,80,72,80,80,73,69,73,0
Georginio Wijnaldum,CM,80,76,74,76,77,77,77,78,77,79,77,72,76,76,70,66,70,0
Francis Coquelin,CM,80,76,72,76,77,77,77,78,77,80,77,73,76,76,70,67,70,0
Leandro Paredes,CDM,80,75,72,75,76,76,76,77,76,80,76,72,74,74,69,65,69,0
Alex Berenguer,RM,80,80,75,80,79,79,79,79,79,76,79,65,71,71,66,57,66,0
Arthur Henrique Ramos Oliveira Melo,CM,80,77,70,77,76,76,76,79,79,80,79,71,73,73,70,61,70,0
Renan Augusto Lodi dos Santos,LB,80,78,73,78,76,76,76,77,78,77,78,70,77,77,73,65,73,0
Morales,LM,80,80,79,80,80,80,80,79,79,74,79,61,70,70,62,53,62,0
Deulofeu,CF,80,81,76,81,80,80,80,80,80,72,80,52,61,61,52,39,52,0
Bryan Cristante,CDM,80,73,73,73,75,75,75,76,74,79,74,72,73,73,68,65,68,0
Edson Alvarez,CDM,80,66,66,66,66,66,66,66,69,71,69,71,76,76,71,69,71,0
Alex Sandro,LB,80,74,71,74,73,73,73,73,75,74,75,69,78,78,71,67,71,0
Morata,ST,80,78,80,78,79,79,79,78,78,70,78,51,70,70,50,44,50,0
Danilo Pereira,CDM,80,67,69,67,70,70,70,71,69,75,69,71,74,74,67,68,67,0
Nikola Milenkovic,CB,80,58,56,58,57,57,57,59,61,65,61,68,74,74,68,68,68,0
Leon Bailey,RM,80,81,78,81,81,81,81,80,79,70,79,49,66,66,50,39,50,0
Charles Aranguiz,CDM,80,72,68,72,72,72,72,75,73,78,73,72,68,68,67,62,67,0
Amir Rrahmani,CB,80,58,59,58,60,60,60,60,60,65,60,74,71,71,73,80,73,0
Davide Calabria,RB,80,69,64,69,67,67,67,68,71,71,71,77,74,74,79,77,79,0
Hans Vanaken,CM,80,75,77,75,77,77,77,78,76,80,76,66,69,69,61,56,61,0
Daichi Kamada,CAM,80,79,71,79,77,77,77,80,79,76,79,63,66,66,61,53,61,0
William Carvalho,CDM,80,68,66,68,70,70,70,72,70,77,70,71,71,71,64,65,64,0
Aaron Wan-Bissaka,RB,80,69,62,69,68,68,68,68,71,69,71,68,72,72,72,65,72,0
Joselu,ST,80,75,80,75,78,78,78,76,73,69,73,53,69,69,49,49,49,0
Ante Rebic,LW,80,80,81,80,81,81,81,79,80,74,80,64,72,72,63,60,63,0
Mario Hermoso,CB,80,68,63,68,67,67,67,69,71,73,71,79,78,78,78,80,78,0
Steven Bergwijn,LW,80,80,78,80,80,80,80,80,79,73,79,55,69,69,55,46,55,0
Emiliano Buendia,RM,80,79,75,79,79,79,79,80,79,79,79,67,74,74,65,60,65,0
Marten de Roon,CDM,80,70,70,70,71,71,71,71,71,75,71,72,76,76,71,69,71,0
Andy Delort,ST,80,76,80,76,78,78,78,76,76,70,76,54,71,71,53,49,53,0
Daley Blind,CB,80,71,68,71,72,72,72,75,73,80,73,74,75,75,70,67,70,0
Jeremie Frimpong,RB,80,78,66,78,74,74,74,76,79,73,79,73,74,74,78,71,78,0
Jonathan Clauss,RWB,80,77,72,77,76,76,76,76,78,75,78,73,73,73,76,69,76,0
Harvey Barnes,LM,80,80,76,80,80,80,80,79,79,74,79,58,67,67,59,47,59,0
Sergi Roberto,RB,80,75,69,75,74,74,74,76,77,78,77,71,72,72,71,63,71,0
Alexander Isak,ST,80,79,80,79,81,81,81,79,77,70,77,50,67,67,50,43,50,0
Gianluca Scamacca,ST,80,73,79,73,77,77,77,75,72,69,72,52,67,67,47,46,47,0
Youssef En-Nesyri,ST,80,73,80,73,76,76,76,72,71,66,71,54,68,68,53,52,53,0
Alessio Romagnoli,CB,80,56,54,56,58,58,58,59,59,65,59,69,71,71,66,68,66,0
Max Kruse,CF,80,78,77,78,80,80,80,81,77,76,77,57,66,66,50,46,50,0
Sven Botman,CB,80,55,54,55,57,57,57,59,59,66,59,69,72,72,66,69,66,0
Jose Fonte,CB,80,55,56,55,58,58,58,60,59,68,59,69,69,69,63,68,63,0
Renato Sanches,CM,80,79,76,79,79,79,79,80,80,80,80,72,77,77,70,65,70,0
Maximilian Arnold,CDM,80,76,76,76,77,77,77,78,76,80,76,79,71,71,75,75,75,0
Teun Koopmeiners,CM,80,75,73,75,76,76,76,77,77,80,77,72,77,77,71,66,71,0
Jonathan Viera,CAM,80,79,75,79,79,79,79,80,79,79,79,67,71,71,65,57,65,0
Luis Sinisterra,LW,80,80,77,80,80,80,80,80,80,74,80,59,72,72,61,51,61,0
Remo Freuler,CM,80,75,71,75,76,76,76,78,76,80,76,72,68,68,69,61,69,0
Xaver Schlager,CDM,80,73,70,73,74,74,74,76,74,78,74,72,68,68,67,63,67,0
Mahmoud Dahoud,CM,80,77,70,77,77,77,77,79,78,80,78,70,68,68,66,57,66,0
Nicolas Gonzalez,RW,80,80,77,80,79,79,79,78,80,72,80,57,72,72,60,50,60,0
Rick Karsdorp,RWB,80,75,71,75,74,74,74,75,77,76,77,70,77,77,72,65,72,0
Cristiano Biraghi,LB,80,75,72,75,75,75,75,75,77,77,77,77,76,76,78,76,78,0
Joan Jordan,CM,80,74,71,74,76,76,76,78,76,80,76,71,67,67,65,60,65,0
Thorgan Hazard,LM,80,80,74,80,78,78,78,80,79,76,79,62,67,67,62,50,62,0
Antonio Candreva,RM,80,79,75,79,79,79,79,80,79,79,79,72,65,65,69,62,69,0
Florian Neuhaus,CM,80,76,71,76,76,76,76,79,77,80,77,75,68,68,71,67,71,0
Alex Moreno,LB,80,77,72,77,75,75,75,75,77,75,77,68,73,73,72,62,72,0
Hans Hateboer,RWB,80,75,73,75,75,75,75,74,76,74,76,69,77,77,71,66,71,0
Dominic Calvert-Lewin,ST,80,75,79,75,77,77,77,73,74,66,74,52,72,72,53,50,53,0
Danilo,RB,80,72,72,72,72,72,72,72,73,74,73,78,77,77,78,80,78,0
Luke Shaw,LB,80,74,68,74,73,73,73,74,76,76,76,78,79,79,78,79,78,0
Mauro Arambarri,CDM,80,69,66,69,70,70,70,72,70,76,70,72,69,69,68,65,68,0
Sergio Reguilon Rodriguez,LWB,80,75,69,75,74,74,74,75,76,75,76,69,75,75,72,65,72,0
Nelson Semedo,RWB,80,74,67,74,73,73,73,73,75,73,75,69,75,75,71,64,71,0
Jarrod Bowen,RM,80,79,76,79,79,79,79,78,79,73,79,60,68,68,61,53,61,0
Moussa Dembele,ST,80,73,79,73,77,77,77,74,72,66,72,48,66,66,46,44,46,0
Matteo Darmian,RWB,80,71,68,71,71,71,71,71,73,73,73,70,74,74,71,65,71,0
Djibril Sow,CM,80,76,73,76,76,76,76,78,78,80,78,73,74,74,71,66,71,0
Saul,CM,80,76,77,76,78,78,78,78,77,79,77,72,77,77,70,67,70,0
Fred,CM,80,77,71,77,76,76,76,78,78,80,78,80,74,74,78,74,78,0
Lucas Moura,RW,80,80,78,80,79,79,79,78,78,72,78,62,72,72,63,58,63,0
Marek Hamsik,CM,80,78,77,78,79,79,79,80,78,80,78,69,75,75,67,61,67,0
Alex Telles,LB,80,77,74,77,77,77,77,77,78,79,78,71,76,76,72,64,72,0
Joaquin Correa,CF,80,81,78,81,80,80,80,80,80,75,80,56,69,69,55,46,55,0
Victor Lindelof,CB,80,65,61,65,66,66,66,68,68,74,68,72,74,74,69,68,69,0
Nayef Aguerd,CB,80,62,61,62,64,64,64,65,65,70,65,77,75,75,75,80,75,0
Lovro Majer,CM,80,79,73,79,78,78,78,80,79,79,79,66,69,69,65,56,65,0
Sardar Azmoun,ST,80,77,80,77,79,79,79,77,76,71,76,55,72,72,54,49,54,0
Nuno Mendes,LB,80,75,69,75,73,73,73,74,76,74,76,75,76,76,78,74,78,0
Yeray,CB,80,59,59,59,60,60,60,61,61,67,61,70,73,73,68,69,68,0
Hamari Traore,RB,80,73,67,73,72,72,72,72,75,74,75,76,78,78,78,75,78,0
Kevin Kampl,CM,80,77,67,77,75,75,75,79,78,79,78,68,65,65,65,53,65,0
Viktor Tsygankov,RM,80,80,73,80,78,78,78,79,79,74,79,62,63,63,62,52,62,0
Christian Gunter,LB,80,71,66,71,69,69,69,68,73,70,73,75,74,74,77,75,77,0
Kurt Zouma,CB,80,57,60,57,59,59,59,59,59,64,59,67,73,73,65,69,65,0
Javi Galan,LB,80,74,68,74,72,72,72,73,76,74,76,76,77,77,78,75,78,0
Jurrien Timber,CB,80,69,63,69,69,69,69,70,72,73,72,79,77,77,78,80,78,0
Adrien Rabiot,CM,80,77,76,77,78,78,78,78,78,80,78,73,76,76,72,66,72,0
Ridle Baku,RM,80,78,74,78,77,77,77,77,79,76,79,68,73,73,70,61,70,0
Lukas Klostermann,CB,80,69,66,69,68,68,68,67,72,69,72,76,78,78,81,80,81,0
Marcel Sabitzer,CM,80,78,77,78,79,79,79,80,78,79,78,68,72,72,66,60,66,0
Matteo Guendouzi,CM,80,74,70,74,75,75,75,77,76,80,76,81,74,74,78,78,78,0
Hector Herrera,CM,80,75,74,75,76,76,76,77,76,79,76,72,73,73,68,65,68,0
Scott McTominay,CDM,80,73,74,73,75,75,75,75,74,78,74,73,75,75,69,68,69,0
Allan,CDM,80,75,72,75,75,75,75,76,76,77,76,72,72,72,71,65,71,0
Eric Dier,CB,80,63,66,63,66,66,66,66,65,71,65,70,74,74,67,69,67,0
William Saliba,CB,80,64,57,64,63,63,63,65,68,70,68,78,74,74,77,80,77,0
Etienne Capoue,CM,80,73,74,73,76,76,76,76,75,80,75,73,74,74,69,67,69,0
Raul Garcia,ST,80,75,79,75,78,78,78,79,76,81,76,73,76,76,66,70,66,0
Anthony Martial,ST,80,80,79,80,80,80,80,79,78,71,78,56,70,70,56,50,56,0
Boubacar Kamara,CDM,80,67,62,67,67,67,67,69,70,74,70,72,74,74,71,68,71,0
Vladimir Coufal,RB,80,71,67,71,70,70,70,71,73,74,73,70,77,77,71,67,71,0
Carles Gil,CAM,80,78,70,78,77,77,77,80,79,77,79,59,64,64,57,43,57,0
Emile Smith Rowe,LM,80,79,71,79,78,78,78,79,79,73,79,53,59,59,52,39,52,0
Bernd Leno,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Dominik Livakovic,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Kepa,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Marko Dmitrovic,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Rui Silva,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Jasper Cillessen,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Ugurcan Cakir,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Walter Benitez,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Alessio Cragno,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Andrea Consigli,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Stefan Ortega,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Simon Mignolet,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Jermenias Conan Ledesma,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
David Ospina,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Mark Flekken,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Alban Lafont,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Edgar Badia,GK,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Jordan Veretout,CDM,79,76,74,76,76,76,76,77,76,78,76,71,74,74,70,65,70,0
Matheus Nunes,CM,79,78,74,78,79,79,79,79,78,79,78,71,71,71,70,63,70,0
Adama Traore,RW,79,79,71,79,76,76,76,75,78,68,78,59,70,70,60,54,60,0
Conor Gallagher,CM,79,77,74,77,78,78,78,78,78,79,78,70,69,69,68,60,68,0
Nicolae Stanciu,CM,79,78,75,78,78,78,78,79,79,79,79,66,71,71,65,57,65,0
Amine Gouiri,ST,79,79,79,79,80,80,80,79,78,74,78,61,69,69,60,55,60,0
Pablo Fornals,CAM,79,77,72,77,76,76,76,78,77,79,77,69,69,69,68,59,68,0
Gavi,CM,79,78,68,78,76,76,76,79,78,79,78,74,69,69,71,66,71,0
Alessandro Florenzi,RB,79,78,75,78,77,77,77,79,77,78,77,69,73,73,70,61,70,0
Gonzalo Montiel,RB,79,73,68,73,72,72,72,72,75,73,75,69,75,75,71,65,71,0
Lucas Verissimo,CB,79,57,54,57,58,58,58,60,60,65,60,69,72,72,67,68,67,0
David Neres,RW,79,79,73,79,78,78,78,79,78,72,78,54,63,63,53,42,53,0
Marcelo,CB,79,57,52,57,58,58,58,61,62,68,62,70,71,71,66,67,66,0
Davide Zappacosta,LWB,79,73,70,73,72,72,72,72,74,73,74,68,74,74,71,64,71,0
Lucas Zelarayan,CAM,79,78,74,78,78,78,78,79,77,75,77,58,68,68,56,47,56,0
Beto,ST,79,73,79,73,76,76,76,73,72,65,72,49,63,63,47,43,47,0
Boulaye Dia,ST,79,75,78,75,77,77,77,74,73,66,73,48,65,65,47,42,47,0
Cengiz Under,RW,79,79,75,79,78,78,78,77,77,71,77,51,63,63,53,40,53,0
Nordi Mukiele,RWB,79,67,62,67,66,66,66,67,70,70,70,70,77,77,71,68,71,0
Granit Xhaka,CDM,79,67,65,67,69,69,69,71,70,76,70,70,66,66,64,61,64,0
Pedro,LW,79,79,72,79,79,79,79,81,78,75,78,55,60,60,52,39,52,0
Suso,RW,79,79,73,79,79,79,79,80,79,74,79,50,60,60,49,35,49,0
Benjamin Pavard,RB,79,67,66,67,67,67,67,68,70,72,70,78,78,78,77,80,77,0
Nemanja Matic,CDM,79,66,67,66,69,69,69,70,68,75,68,70,70,70,63,65,63,0
Ibanez,CB,79,53,51,53,53,53,53,52,55,57,55,65,69,69,69,68,69,0
Daniel Wass,CM,79,77,76,77,77,77,77,78,78,79,78,71,75,75,71,64,71,0
John McGinn,CM,79,75,73,75,75,75,75,76,76,79,76,71,73,73,68,64,68,0
Ben Davies,CB,79,69,66,69,69,69,69,70,71,73,71,71,75,75,71,67,71,0
Mattia Zaccagni,LW,79,79,75,79,79,79,79,79,79,76,79,68,68,68,67,61,67,0
Orkun Kokcu,CM,79,77,70,77,76,76,76,79,78,79,78,70,69,69,66,59,66,0
Ezequiel Avila,ST,79,75,79,75,77,77,77,75,74,70,74,57,70,70,56,53,56,0
Luis Milla,CDM,79,73,69,73,73,73,73,75,75,77,75,71,71,71,70,63,70,0
Youssouf Fofana,CDM,79,73,69,73,74,74,74,75,74,77,74,78,70,70,75,75,75,0
Renato Tapia,CDM,79,68,69,68,69,69,69,70,70,73,70,71,75,75,70,68,70,0
Alexandr Golovin,LM,79,78,72,78,77,77,77,79,78,78,78,68,69,69,67,58,67,0
Sergio Oliveira,CM,79,76,75,76,77,77,77,78,76,79,76,69,70,70,66,60,66,0
Ezri Konsa,CB,79,63,58,63,63,63,63,64,66,68,66,69,74,74,69,67,69,0
Danny Ings,ST,79,77,80,77,78,78,78,77,75,72,75,57,69,69,56,51,56,0
Clinton Mata,RB,79,70,68,70,70,70,70,70,72,72,72,69,75,75,71,66,71,0
Jonathan David,ST,79,78,78,78,78,78,78,77,77,72,77,55,69,69,55,48,55,0
Denis Suarez,CM,79,78,72,78,78,78,78,80,78,79,78,65,67,67,63,53,63,0
Munir El Haddadi,LW,79,79,78,79,79,79,79,79,78,71,78,52,67,67,52,43,52,0
Goncalo Inacio,CB,79,57,55,57,60,60,60,63,62,69,62,70,70,70,68,67,68,0
Kim Min Jae,CB,79,57,53,57,58,58,58,60,61,65,61,68,72,72,67,68,67,0
Ali Musrati,CDM,79,67,65,67,68,68,68,70,69,75,69,71,71,71,67,66,67,0
Nicolas Pepe,RM,79,80,76,80,79,79,79,78,78,71,78,56,67,67,57,48,57,0
Wout Weghorst,ST,79,69,78,69,74,74,74,72,68,69,68,63,70,70,58,64,58,0
Manu Trigueros,CM,79,73,72,73,74,74,74,76,73,78,73,69,71,71,66,62,66,0
Reinildo,LB,79,71,66,71,69,69,69,69,72,69,72,74,77,77,77,77,77,0
Luka Jovic,ST,79,76,79,76,77,77,77,75,75,69,75,50,67,67,49,44,49,0
Luiz Felipe,CB,79,58,50,58,56,56,56,60,61,64,61,67,73,73,67,67,67,0
David Garcia,CB,79,60,56,60,60,60,60,61,64,68,64,69,76,76,69,69,69,0
Giacomo Raspadori,CF,79,77,78,77,79,79,79,78,76,70,76,51,62,62,50,43,50,0
Pervis Estupinan,LB,79,68,60,68,64,64,64,66,70,68,70,67,76,76,71,66,71,0
Yeremy Pino,RM,79,78,72,78,77,77,77,78,78,73,78,54,60,60,55,41,55,0
Takehiro Tomiyasu,RB,79,64,56,64,63,63,63,65,68,70,68,70,74,74,70,67,70,0
Jonny Evans,CB,79,52,49,52,52,52,52,55,56,63,56,67,71,71,65,67,65,0
Salih Ozcan,CDM,79,73,69,73,73,73,73,74,74,75,74,71,74,74,70,66,70,0
Donyell Malen,ST,79,80,80,80,81,81,81,79,79,72,79,57,70,70,58,51,58,0
Ander Herrera Aguera,CM,79,74,72,74,75,75,75,77,75,79,75,73,71,71,70,65,70,0
Federico Bernardeschi,RM,79,78,71,78,76,76,76,78,78,76,78,63,69,69,64,54,64,0
Manuel Lazzari,RB,79,79,69,79,76,76,76,77,80,77,80,68,69,69,71,58,71,0
Ludovic Blas,CAM,79,78,74,78,78,78,78,79,77,77,77,65,70,70,64,56,64,0
Nemanja Gudelj,CDM,79,69,68,69,70,70,70,72,70,76,70,71,73,73,67,65,67,0
Adam Marusic,LB,79,72,72,72,72,72,72,70,73,70,73,66,77,77,71,65,71,0
Maxence Caqueret,CDM,79,73,65,73,73,73,73,76,75,78,75,78,66,66,75,72,75,0
Davinson Sanchez,CB,79,59,59,59,60,60,60,60,61,64,61,68,72,72,67,69,67,0
Ludovic Ajorque,ST,79,72,79,72,76,76,76,73,71,67,71,54,68,68,53,52,53,0
Conor Coady,CB,79,63,62,63,65,65,65,67,66,75,66,71,73,73,67,66,67,0
Nicolas Lodeiro,CAM,79,78,72,78,77,77,77,79,78,77,78,62,65,65,58,49,58,0
Tyrell Malacia,LB,79,71,65,71,69,69,69,70,72,70,72,68,75,75,72,65,72,0
Paul Ebere Onuachu,ST,79,70,78,70,75,75,75,73,71,70,71,58,66,66,53,54,53,0
Dominik Szoboszlai,CAM,79,79,76,79,78,78,78,79,78,74,78,57,67,67,56,47,56,0
Jerome Boateng,CB,79,60,59,60,62,62,62,65,63,71,63,70,73,73,64,68,64,0
Wesley Fofana,CB,79,57,54,57,57,57,57,58,59,63,59,67,71,71,67,68,67,0
Anthony Modeste,ST,79,72,79,72,74,74,74,71,70,64,70,49,69,69,47,47,47,0
Jonny,LWB,79,71,65,71,70,70,70,70,73,72,73,68,74,74,71,65,71,0
Joaquin,RM,79,79,76,79,79,79,79,80,78,75,78,61,66,66,57,53,57,0
Juan Foyth,RB,79,66,60,66,65,65,65,67,69,70,69,77,75,75,77,78,77,0
Manuel Lanzini,CAM,79,77,71,77,77,77,77,79,77,75,77,58,67,67,57,47,57,0
Yaroslav Rakitskyi,CB,79,69,68,69,69,69,69,71,70,75,70,79,74,74,76,79,76,0
Michail Antonio,ST,79,77,79,77,78,78,78,77,77,73,77,62,78,78,62,59,62,0
Abdoulaye Doucoure,CM,79,76,76,76,77,77,77,77,77,79,77,73,75,75,71,67,71,0
Ryan Gravenberch,CM,79,79,75,79,79,79,79,80,79,79,79,74,73,73,72,69,72,0
Matheus Reis,CB,79,69,64,69,67,67,67,67,70,69,70,68,76,76,71,67,71,0
Felipe Anderson,RW,79,79,74,79,78,78,78,79,79,76,79,64,64,64,63,52,63,0
Julian Draxler,LW,79,79,76,79,79,79,79,80,79,78,79,65,72,72,62,56,62,0
Donny van de Beek,CM,79,76,76,76,77,77,77,78,76,78,76,76,73,73,73,73,73,0
Rodrigo Bentancur,CM,79,74,68,74,73,73,73,76,76,79,76,73,75,75,71,65,71,0
Ellyes Skhiri,CDM,79,72,72,72,73,73,73,73,73,75,73,78,73,73,77,77,77,0
Benjamin Andre,CDM,79,71,70,71,71,71,71,72,73,76,73,72,77,77,70,68,70,0
Tanguy Ndombele,CM,79,78,72,78,78,78,78,80,77,79,77,69,71,71,65,61,65,0
Houssem Aouar,CAM,79,77,72,77,77,77,77,79,77,78,77,67,70,70,64,57,64,0
Joao Mario,CM,79,77,71,77,76,76,76,79,78,79,78,74,71,71,71,67,71,0
Chancel Mbemba,CB,79,61,62,61,61,61,61,60,63,64,63,67,74,74,68,68,68,0
